date,AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-02-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2020-02-28,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-29,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2020-03-01,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
2020-03-02,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,2.0,2.0,5.0
2020-03-03,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,4.0,0.0,3.0,1.0
2020-03-04,3.0,0.0,1.0,8.0,2.0,6.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,1.0,1.0,5.0
2020-03-05,2.0,0.0,0.0,5.0,3.0,10.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,11.0,1.0,0.0,5.0
2020-03-06,2.0,0.0,0.0,9.0,8.0,5.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,5.0
2020-03-07,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,1.0,0.0,7.0
2020-03-08,1.0,0.0,1.0,3.0,0.0,7.0,0.0,4.0,9.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,10.0,6.0,0.0,7.0
2020-03-09,3.0,0.0,1.0,4.0,3.0,13.0,0.0,3.0,29.0,1.0,11.0,1.0,1.0,3.0,4.0,0.0,8.0,0.0,2.0,2.0,2.0,48.0,0.0,36.0,4.0,0.0,13.0
2020-03-10,3.0,0.0,0.0,7.0,4.0,18.0,2.0,10.0,18.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,47.0,0.0,40.0,5.0,0.0,33.0
2020-03-11,7.0,0.0,2.0,16.0,15.0,40.0,1.0,8.0,33.0,2.0,12.0,0.0,3.0,7.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,49.0,0.0,74.0,7.0,1.0,40.0
2020-03-12,7.0,0.0,0.0,24.0,12.0,23.0,1.0,6.0,49.0,1.0,8.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,3.0,7.0,2.0,49.0,0.0,75.0,25.0,4.0,39.0
2020-03-13,6.0,2.0,1.0,11.0,23.0,23.0,2.0,4.0,72.0,1.0,14.0,3.0,5.0,13.0,2.0,3.0,9.0,0.0,0.0,4.0,7.0,61.0,0.0,97.0,16.0,1.0,53.0
2020-03-14,10.0,0.0,3.0,19.0,8.0,19.0,4.0,9.0,67.0,4.0,11.0,4.0,8.0,9.0,2.0,5.0,7.0,1.0,3.0,4.0,1.0,56.0,0.0,107.0,21.0,4.0,34.0
2020-03-15,8.0,0.0,1.0,20.0,14.0,18.0,3.0,5.0,31.0,0.0,18.0,3.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,3.0,2.0,44.0,0.0,92.0,10.0,0.0,38.0
2020-03-16,33.0,2.0,5.0,68.0,33.0,31.0,5.0,24.0,124.0,5.0,25.0,3.0,24.0,13.0,15.0,2.0,28.0,5.0,18.0,15.0,10.0,140.0,1.0,237.0,59.0,4.0,135.0
2020-03-17,36.0,1.0,2.0,54.0,25.0,38.0,6.0,28.0,169.0,4.0,35.0,4.0,25.0,20.0,2.0,1.0,29.0,3.0,6.0,7.0,10.0,140.0,3.0,248.0,52.0,10.0,130.0
2020-03-18,35.0,0.0,4.0,62.0,39.0,54.0,9.0,26.0,142.0,3.0,51.0,8.0,32.0,28.0,4.0,2.0,27.0,3.0,11.0,20.0,8.0,156.0,1.0,270.0,81.0,4.0,134.0
2020-03-19,32.0,2.0,7.0,52.0,33.0,38.0,2.0,18.0,61.0,3.0,43.0,7.0,14.0,19.0,2.0,0.0,20.0,3.0,9.0,5.0,5.0,69.0,0.0,216.0,38.0,2.0,136.0
