date,AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.14744760817862393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.34706315161106716,0.5134366367846545,0.0,0.0,0.200208216545207,0.0,1.928631009493686,1.3620452471431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251337366810779,0.0,0.0,0.06574760284240036
2020-02-27,0.0,0.0,0.0,0.09662050461024736,0.0,0.0,0.0,0.0,0.6006246496356211,0.0,1.0081712278013297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8113436662456696,0.0,0.0,0.0,0.0,0.06574760284240036
2020-02-28,0.0,0.0,0.0,0.0,0.6941263032221343,1.026873273569309,0.0,0.0,1.0010410827260352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907357067058191,0.0,0.0
2020-02-29,0.29489521635724786,0.0,0.0,0.09662050461024736,0.34706315161106716,0.0,0.0,0.586585952439611,0.0,0.0,0.9432582971357962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.0,0.0,0.24751510306219496
2020-03-01,0.29489521635724786,0.0,0.0,0.0,0.0,0.5134366367846545,0.0,0.0,0.200208216545207,0.0,0.5040856139006649,0.0,0.0,0.5654509471303365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830111251673303,0.0,0.0,0.2907357067058191,0.7884134755631242,0.13149520568480072
2020-03-02,0.14744760817862393,0.0,0.0,0.38648201844098945,0.0,0.5134366367846545,2.605659492417531,0.0,0.400416433090414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696787650902012,0.0,0.0,1.2565576602896367,0.0,1.3099018097603403,0.0,0.5835715277785883,0.5814714134116382,1.5768269511262485,0.29339348290924283
2020-03-03,0.14744760817862393,0.0,0.0,0.28986151383074216,0.0,0.5134366367846545,0.0,0.8807960047093226,0.0,0.0,0.5040856139006649,1.3620452471431101,0.24416625768818503,0.5654509471303365,0.0,0.0,0.0,0.0,0.0,1.8848364904344548,0.0,2.8301112516733036,0.0,0.5005349467243116,0.0,2.179915709925883,0.06574760284240036
2020-03-04,0.4423428245358718,0.0,1.8104790527573595,0.7189492556628487,0.6941263032221343,2.763970720336836,0.0,0.6275218534485464,0.200208216545207,0.0,1.0081712278013297,3.804161752957736,0.7324987730645551,3.767552759194174,0.0,0.0,0.0,0.0,0.0,0.0,0.36170028067941784,1.7625848558709185,0.0,0.9570660184139501,0.2907357067058191,0.7884134755631242,0.3040179005739858
2020-03-05,0.14744760817862393,0.0,0.0,0.22547527934132358,0.5205947274166007,2.3357555117990687,0.0,0.1568804633621366,0.400416433090414,0.0,0.7561284208509973,0.0,0.0,0.28272547356516825,0.0,0.0,0.0,0.0,0.18302012489293323,0.31413941507240917,0.0,1.718506225288801,0.0,0.6293845934661869,0.14536785335290955,0.0,0.16436900710600091
2020-03-06,0.14744760817862393,0.0,0.0,0.4255635051869099,1.3192568626092922,1.2317819450329626,0.0,0.1568804633621366,1.3350579140269823,0.0,0.0,0.0,0.24416625768818503,1.130901894260673,0.0,0.0,0.28739458606078777,0.0,0.0,0.0,0.0,1.1608529431491619,0.0,0.49236253391916274,0.0,0.0,0.1583242455216404
2020-03-07,0.0,0.0,0.0,0.0,0.17353157580553358,1.2402454693833003,0.0,0.0,0.5415563245655365,0.0,0.25204280695033243,0.0,0.0,1.3186975488049963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4370276520045937,0.0,0.6007445956196981,0.14536785335290955,0.0,0.21575285572020922
2020-03-08,0.07372380408931196,0.0,0.9052395263786798,0.14493075691537108,0.0,1.7363436571366206,0.0,0.6275218534485464,0.8283257971025164,0.0,0.25204280695033243,0.6810226235715551,0.12208312884409252,1.5879947596172934,1.1567915230317192,0.0,0.09848393825451006,0.0,0.0,0.0,0.18085014033970892,1.1196480821672405,0.0,0.5983484386396668,0.8212945244294056,0.0,0.1972428085272011
2020-03-09,0.2211714122679359,0.0,0.9052395263786798,0.17973731391571218,0.5049569944959688,2.883877350914633,0.0,0.47064139008640976,1.767946639712593,1.237531866445561,2.5295439232306416,0.6810226235715551,0.12208312884409252,0.8481764206955047,4.431592825251216,0.0,0.7167135815431919,0.0,0.36604024978586647,0.6282788301448183,0.36170028067941784,3.383736914454901,0.0,1.4048358351768553,0.5814714134116382,0.0,0.37385617982827346
